Data;Ora;PUN
2008-11-24;12;101,20
2008-11-24;13;96,67
2008-11-24;14;95,35
2008-11-24;15;97,88
2008-11-24;16;101,91
2008-11-24;17;116,92
2008-11-24;18;138,05
2008-11-24;19;135,00
2008-11-24;20;118,15
2008-11-24;21;98,38
2008-11-24;22;89,24
2008-11-24;23;87,01
2008-11-24;24;77,26
2008-11-25;1;68,33
2008-11-25;2;58,72
2008-11-25;3;56,10
2008-11-25;4;51,17
2008-11-25;5;55,84
2008-11-25;6;67,98
2008-11-25;7;87,09
2008-11-25;8;96,94
2008-11-25;9;119,45
2008-11-25;10;122,52
2008-11-25;11;123,48
2008-11-25;12;122,82
2008-11-25;13;106,51
2008-11-25;14;101,43
2008-11-25;15;117,45
2008-11-25;16;125,37
2008-11-25;17;128,29
2008-11-25;18;149,88
2008-11-25;19;150,99
2008-11-25;20;128,41
2008-11-25;21;117,10
2008-11-25;22;94,79
2008-11-25;23;89,43
2008-11-25;24;86,76
2008-11-26;1;78,74
2008-11-26;2;68,37
2008-11-26;3;63,58
2008-11-26;4;56,10
2008-11-26;5;58,75
2008-11-26;6;70,43
2008-11-26;7;86,22
2008-11-26;8;97,69
2008-11-26;9;114,98
2008-11-26;10;125,41
2008-11-26;11;131,17
2008-11-26;12;129,82
2008-11-26;13;103,05
2008-11-26;14;100,70
2008-11-26;15;114,41
2008-11-26;16;126,15
2008-11-26;17;142,82
2008-11-26;18;160,15
2008-11-26;19;160,12
2008-11-26;20;147,86
2008-11-26;21;113,46
2008-11-26;22;94,73
2008-11-26;23;86,14
2008-11-26;24;83,76
2008-11-27;1;70,34
2008-11-27;2;55,39
2008-11-27;3;44,35
2008-11-27;4;34,85
2008-11-27;5;38,60
2008-11-27;6;55,67
2008-11-27;7;80,12
2008-11-27;8;96,34
2008-11-27;9;111,42
2008-11-27;10;122,57
2008-11-27;11;126,78
2008-11-27;12;128,07
2008-11-27;13;97,07
2008-11-27;14;94,80
2008-11-27;15;109,96
2008-11-27;16;122,08
2008-11-27;17;133,75
2008-11-27;18;141,65
2008-11-27;19;141,55
2008-11-27;20;122,49
2008-11-27;21;98,65
2008-11-27;22;87,78
2008-11-27;23;82,25
2008-11-27;24;76,65
2008-11-28;1;69,47
2008-11-28;2;52,00
2008-11-28;3;29,60
2008-11-28;4;29,58
2008-11-28;5;29,60
2008-11-28;6;55,98
2008-11-28;7;82,17
2008-11-28;8;93,21
2008-11-28;9;107,19
2008-11-28;10;120,00
2008-11-28;11;122,34
2008-11-28;12;123,20
2008-11-28;13;96,68
2008-11-28;14;96,19
2008-11-28;15;100,07
2008-11-28;16;104,41
2008-11-28;17;120,35
2008-11-28;18;133,00
2008-11-28;19;134,30
2008-11-28;20;108,04
2008-11-28;21;97,59
2008-11-28;22;92,16
2008-11-28;23;85,71
2008-11-28;24;83,12
2008-11-29;1;79,88
2008-11-29;2;77,05
2008-11-29;3;69,72
2008-11-29;4;58,08
2008-11-29;5;59,60
2008-11-29;6;63,00
2008-11-29;7;77,77
2008-11-29;8;92,55
2008-11-29;9;105,00
2008-11-29;10;126,54
2008-11-29;11;126,52
2008-11-29;12;126,94
2008-11-29;13;100,76
2008-11-29;14;91,78
2008-11-29;15;91,26
2008-11-29;16;91,38
2008-11-29;17;97,71
2008-11-29;18;145,39
2008-11-29;19;146,08
2008-11-29;20;133,48
2008-11-29;21;113,84
2008-11-29;22;94,52
2008-11-29;23;88,59
2008-11-29;24;86,23
2008-11-30;1;84,25
2008-11-30;2;69,49
2008-11-30;3;58,93
2008-11-30;4;47,47
2008-11-30;5;41,21
2008-11-30;6;43,49
2008-11-30;7;43,87
2008-11-30;8;63,29
2008-11-30;9;74,53
2008-11-30;10;92,83
2008-11-30;11;96,54
2008-11-30;12;104,80
2008-11-30;13;103,88
2008-11-30;14;86,00
2008-11-30;15;80,22
2008-11-30;16;79,50
2008-11-30;17;94,40
2008-11-30;18;133,88
2008-11-30;19;138,88
2008-11-30;20;130,88
2008-11-30;21;117,57
2008-11-30;22;96,88
2008-11-30;23;82,84
2008-11-30;24;70,00
2008-12-01;1;50,00
2008-12-01;2;29,50
2008-12-01;3;29,00
2008-12-01;4;29,00
2008-12-01;5;29,00
2008-12-01;6;29,00
2008-12-01;7;77,77
2008-12-01;8;94,19
2008-12-01;9;105,12
2008-12-01;10;114,36
2008-12-01;11;115,25
2008-12-01;12;121,00
2008-12-01;13;100,11
2008-12-01;14;94,78
2008-12-01;15;102,52
2008-12-01;16;104,42
2008-12-01;17;123,61
2008-12-01;18;154,62
2008-12-01;19;140,49
2008-12-01;20;114,03
2008-12-01;21;98,07
2008-12-01;22;94,98
2008-12-01;23;81,73
2008-12-01;24;71,03
2008-12-02;1;65,00
2008-12-02;2;55,08
2008-12-02;3;46,00
2008-12-02;4;38,55
2008-12-02;5;39,34
2008-12-02;6;54,99
2008-12-02;7;76,85
2008-12-02;8;95,44
2008-12-02;9;102,19
2008-12-02;10;122,46
2008-12-02;11;121,26
2008-12-02;12;120,50
2008-12-02;13;103,90
2008-12-02;14;96,80
2008-12-02;15;100,01
2008-12-02;16;102,18
2008-12-02;17;124,81
2008-12-02;18;159,78
2008-12-02;19;159,56
2008-12-02;20;122,93
2008-12-02;21;98,20
2008-12-02;22;96,39
2008-12-02;23;82,28
2008-12-02;24;73,31
2008-12-03;1;66,00
2008-12-03;2;65,00
2008-12-03;3;52,67
2008-12-03;4;41,92
2008-12-03;5;40,90
2008-12-03;6;56,66
2008-12-03;7;78,05
2008-12-03;8;92,19
2008-12-03;9;107,66
2008-12-03;10;125,20
2008-12-03;11;123,93
2008-12-03;12;120,60
2008-12-03;13;98,26
2008-12-03;14;92,65
2008-12-03;15;96,67
2008-12-03;16;101,15
2008-12-03;17;122,56
2008-12-03;18;140,02
2008-12-03;19;130,26
2008-12-03;20;110,41
2008-12-03;21;95,18
2008-12-03;22;85,63
2008-12-03;23;82,82
2008-12-03;24;77,78
2008-12-04;1;53,50
2008-12-04;2;41,10
2008-12-04;3;32,10
2008-12-04;4;32,10
2008-12-04;5;30,00
2008-12-04;6;40,58
2008-12-04;7;62,48
2008-12-04;8;86,29
2008-12-04;9;96,63
2008-12-04;10;105,92
2008-12-04;11;102,44
2008-12-04;12;103,96
2008-12-04;13;92,37
2008-12-04;14;90,04
2008-12-04;15;92,36
2008-12-04;16;94,96
2008-12-04;17;98,68
2008-12-04;18;123,84
2008-12-04;19;114,34
2008-12-04;20;97,58
2008-12-04;21;89,90
2008-12-04;22;83,83
2008-12-04;23;72,29
2008-12-04;24;69,57
2008-12-05;1;63,56
2008-12-05;2;49,49
2008-12-05;3;34,24
2008-12-05;4;31,88
2008-12-05;5;30,92
2008-12-05;6;40,66
2008-12-05;7;63,64
2008-12-05;8;92,57
2008-12-05;9;103,67
2008-12-05;10;116,67
2008-12-05;11;119,92
2008-12-05;12;126,80
2008-12-05;13;94,46
2008-12-05;14;92,47
2008-12-05;15;97,49
2008-12-05;16;98,81
2008-12-05;17;119,35
2008-12-05;18;150,00
2008-12-05;19;127,94
2008-12-05;20;107,91
2008-12-05;21;94,69
2008-12-05;22;92,05
2008-12-05;23;85,93
2008-12-05;24;77,89
2008-12-06;1;80,21
2008-12-06;2;68,39
2008-12-06;3;51,11
2008-12-06;4;37,00
2008-12-06;5;32,31
2008-12-06;6;34,78
2008-12-06;7;68,37
2008-12-06;8;84,00
2008-12-06;9;98,73
2008-12-06;10;105,53
2008-12-06;11;105,54
2008-12-06;12;105,54
2008-12-06;13;93,99
2008-12-06;14;81,26
2008-12-06;15;81,13
2008-12-06;16;81,14
2008-12-06;17;98,28
2008-12-06;18;135,18
2008-12-06;19;139,85
2008-12-06;20;132,27
2008-12-06;21;112,91
2008-12-06;22;93,15
2008-12-06;23;87,19
2008-12-06;24;87,17
2008-12-07;1;82,00
2008-12-07;2;79,77
2008-12-07;3;68,00
2008-12-07;4;45,09
2008-12-07;5;44,78
2008-12-07;6;43,33
2008-12-07;7;73,04
2008-12-07;8;87,33
2008-12-07;9;103,83
2008-12-07;10;108,33
2008-12-07;11;108,28
2008-12-07;12;108,24
2008-12-07;13;108,16
2008-12-07;14;106,37
2008-12-07;15;92,29
2008-12-07;16;95,20
2008-12-07;17;108,16
2008-12-07;18;136,29
2008-12-07;19;140,92
2008-12-07;20;133,33
2008-12-07;21;120,29
2008-12-07;22;99,93
2008-12-07;23;87,16
2008-12-07;24;82,47
2008-12-08;1;82,80
2008-12-08;2;65,59
2008-12-08;3;56,09
2008-12-08;4;46,39
2008-12-08;5;39,15
2008-12-08;6;53,58
2008-12-08;7;65,00
2008-12-08;8;78,11
2008-12-08;9;69,13
2008-12-08;10;94,36
2008-12-08;11;100,17
2008-12-08;12;96,52
2008-12-08;13;102,65
2008-12-08;14;86,49
2008-12-08;15;83,61
2008-12-08;16;83,48
2008-12-08;17;95,21
2008-12-08;18;138,13
2008-12-08;19;162,03
2008-12-08;20;146,76
2008-12-08;21;141,94
2008-12-08;22;141,60
2008-12-08;23;104,43
2008-12-08;24;91,96
2008-12-09;1;84,09
2008-12-09;2;65,11
2008-12-09;3;64,35
2008-12-09;4;54,09
2008-12-09;5;57,85
2008-12-09;6;78,37
2008-12-09;7;86,85
2008-12-09;8;130,02
2008-12-09;9;132,55
2008-12-09;10;131,26
2008-12-09;11;131,49
2008-12-09;12;131,11
2008-12-09;13;131,15
2008-12-09;14;122,58
2008-12-09;15;131,10
2008-12-09;16;131,12
2008-12-09;17;140,72
2008-12-09;18;168,00
2008-12-09;19;168,00
2008-12-09;20;141,65
2008-12-09;21;137,45
2008-12-09;22;132,34
2008-12-09;23;90,02
2008-12-09;24;85,08
2008-12-10;1;65,00
2008-12-10;2;47,00
2008-12-10;3;40,00
2008-12-10;4;37,86
2008-12-10;5;34,97
2008-12-10;6;47,79
2008-12-10;7;78,59
2008-12-10;8;101,20
2008-12-10;9;129,16
2008-12-10;10;131,47
2008-12-10;11;131,07
2008-12-10;12;131,06
2008-12-10;13;103,94
2008-12-10;14;102,35
2008-12-10;15;120,68
2008-12-10;16;130,13
2008-12-10;17;140,95
2008-12-10;18;169,61
2008-12-10;19;169,84
2008-12-10;20;144,31
2008-12-10;21;101,75
2008-12-10;22;91,15
2008-12-10;23;82,32
2008-12-10;24;71,32
2008-12-11;1;67,51
2008-12-11;2;53,53
2008-12-11;3;42,77
2008-12-11;4;39,41
2008-12-11;5;39,42
2008-12-11;6;43,20
2008-12-11;7;67,78
2008-12-11;8;91,35
2008-12-11;9;100,00
2008-12-11;10;111,59
2008-12-11;11;109,59
2008-12-11;12;110,68
2008-12-11;13;94,49
2008-12-11;14;92,48
2008-12-11;15;100,33
2008-12-11;16;114,39
2008-12-11;17;121,61
2008-12-11;18;141,53
2008-12-11;19;140,52
2008-12-11;20;104,24
2008-12-11;21;94,78
2008-12-11;22;83,26
2008-12-11;23;80,21
2008-12-11;24;74,79
2008-12-12;1;61,62
2008-12-12;2;52,18
2008-12-12;3;42,89
2008-12-12;4;37,59
2008-12-12;5;37,62
2008-12-12;6;47,71
2008-12-12;7;63,72
2008-12-12;8;88,10
2008-12-12;9;101,72
2008-12-12;10;128,52
2008-12-12;11;113,76
2008-12-12;12;107,11
2008-12-12;13;97,42
2008-12-12;14;90,83
2008-12-12;15;95,72
2008-12-12;16;97,98
2008-12-12;17;113,43
2008-12-12;18;126,55
2008-12-12;19;130,81
2008-12-12;20;104,82
2008-12-12;21;93,30
2008-12-12;22;85,64
2008-12-12;23;75,57
2008-12-12;24;66,50
2008-12-13;1;73,38
2008-12-13;2;57,10
2008-12-13;3;57,10
2008-12-13;4;44,05
2008-12-13;5;36,87
2008-12-13;6;37,81
2008-12-13;7;63,00
2008-12-13;8;85,00
2008-12-13;9;98,68
2008-12-13;10;105,96
2008-12-13;11;106,16
2008-12-13;12;107,32
2008-12-13;13;95,92
2008-12-13;14;89,49
2008-12-13;15;88,62
2008-12-13;16;89,46
2008-12-13;17;101,30
2008-12-13;18;142,04
2008-12-13;19;146,47
2008-12-13;20;136,06
2008-12-13;21;107,54
2008-12-13;22;95,66
2008-12-13;23;86,76
2008-12-13;24;80,57
2008-12-14;1;87,01
2008-12-14;2;70,00
2008-12-14;3;55,66
2008-12-14;4;36,99
2008-12-14;5;31,24
2008-12-14;6;31,86
2008-12-14;7;29,63
2008-12-14;8;73,00
2008-12-14;9;86,00
2008-12-14;10;107,23
2008-12-14;11;105,04
2008-12-14;12;107,30
2008-12-14;13;107,32
2008-12-14;14;104,82
2008-12-14;15;91,78
2008-12-14;16;92,17
2008-12-14;17;105,03
2008-12-14;18;135,04
2008-12-14;19;147,99
2008-12-14;20;147,94
2008-12-14;21;136,09
2008-12-14;22;114,51
2008-12-14;23;86,14
2008-12-14;24;80,64
2008-12-15;1;64,04
2008-12-15;2;45,14
2008-12-15;3;38,36
2008-12-15;4;29,50
2008-12-15;5;29,50
2008-12-15;6;41,20
2008-12-15;7;85,71
2008-12-15;8;93,76
2008-12-15;9;98,14
2008-12-15;10;110,38
2008-12-15;11;108,66
2008-12-15;12;97,71
2008-12-15;13;91,20
2008-12-15;14;89,52
2008-12-15;15;95,00
2008-12-15;16;99,57
2008-12-15;17;122,49
2008-12-15;18;126,36
2008-12-15;19;128,56
2008-12-15;20;102,33
2008-12-15;21;93,27
2008-12-15;22;89,92
2008-12-15;23;78,00
2008-12-15;24;70,13
2008-12-16;1;55,31
2008-12-16;2;45,07
2008-12-16;3;40,62
2008-12-16;4;35,68
2008-12-16;5;37,60
2008-12-16;6;43,81
2008-12-16;7;68,94
2008-12-16;8;92,31
2008-12-16;9;99,67
2008-12-16;10;111,56
2008-12-16;11;107,03
2008-12-16;12;104,63
2008-12-16;13;94,54
2008-12-16;14;91,58
2008-12-16;15;95,47
2008-12-16;16;100,58
2008-12-16;17;121,01
2008-12-16;18;139,77
2008-12-16;19;145,32
2008-12-16;20;114,23
2008-12-16;21;93,78
2008-12-16;22;92,31
2008-12-16;23;82,62
2008-12-16;24;76,19
2008-12-17;1;70,00
2008-12-17;2;60,00
2008-12-17;3;41,69
2008-12-17;4;36,19
2008-12-17;5;35,80
2008-12-17;6;53,10
2008-12-17;7;72,26
2008-12-17;8;90,86
2008-12-17;9;101,56
2008-12-17;10;107,35
2008-12-17;11;106,00
2008-12-17;12;98,87
2008-12-17;13;92,15
2008-12-17;14;88,00
2008-12-17;15;93,02
2008-12-17;16;96,29
2008-12-17;17;105,55
2008-12-17;18;125,72
2008-12-17;19;131,72
2008-12-17;20;103,79
2008-12-17;21;90,66
2008-12-17;22;86,97
2008-12-17;23;83,34
2008-12-17;24;75,75
2008-12-18;1;56,32
2008-12-18;2;44,97
2008-12-18;3;35,43
2008-12-18;4;34,46
2008-12-18;5;35,10
2008-12-18;6;39,56
2008-12-18;7;52,23
2008-12-18;8;83,10
2008-12-18;9;96,57
2008-12-18;10;101,01
2008-12-18;11;97,12
2008-12-18;12;95,75
2008-12-18;13;92,49
2008-12-18;14;85,74
2008-12-18;15;90,89
2008-12-18;16;95,25
2008-12-18;17;101,31
2008-12-18;18;105,54
2008-12-18;19;103,90
2008-12-18;20;101,95
2008-12-18;21;93,11
2008-12-18;22;88,31
2008-12-18;23;78,52
2008-12-18;24;70,30
2008-12-19;1;65,00
2008-12-19;2;51,10
2008-12-19;3;37,00
2008-12-19;4;33,00
2008-12-19;5;35,00
2008-12-19;6;45,26
2008-12-19;7;65,82
2008-12-19;8;89,86
2008-12-19;9;96,83
2008-12-19;10;103,17
2008-12-19;11;97,57
2008-12-19;12;98,60
2008-12-19;13;91,99
2008-12-19;14;87,05
2008-12-19;15;91,54
2008-12-19;16;96,19
2008-12-19;17;113,76
2008-12-19;18;109,56
2008-12-19;19;103,13
2008-12-19;20;104,57
2008-12-19;21;102,49
2008-12-19;22;88,80
2008-12-19;23;83,87
2008-12-19;24;77,17
2008-12-20;1;76,20
2008-12-20;2;40,59
2008-12-20;3;30,00
2008-12-20;4;29,55
2008-12-20;5;29,50
2008-12-20;6;29,53
2008-12-20;7;61,50
2008-12-20;8;82,85
2008-12-20;9;95,78
2008-12-20;10;106,63
2008-12-20;11;105,92
2008-12-20;12;102,27
2008-12-20;13;89,02
2008-12-20;14;83,24
2008-12-20;15;81,92
2008-12-20;16;82,94
2008-12-20;17;90,84
2008-12-20;18;132,88
2008-12-20;19;150,70
2008-12-20;20;139,12
2008-12-20;21;126,33
2008-12-20;22;96,17
2008-12-20;23;81,51
2008-12-20;24;74,68
2008-12-21;1;35,93
2008-12-21;2;29,00
2008-12-21;3;29,00
2008-12-21;4;29,00
2008-12-21;5;21,91
2008-12-21;6;21,91
2008-12-21;7;21,95
2008-12-21;8;30,85
2008-12-21;9;34,56
2008-12-21;10;83,56
2008-12-21;11;86,26
2008-12-21;12;90,81
2008-12-21;13;89,30
2008-12-21;14;81,02
2008-12-21;15;79,97
2008-12-21;16;79,06
2008-12-21;17;83,62
2008-12-21;18;98,09
2008-12-21;19;122,10
2008-12-21;20;127,31
2008-12-21;21;122,09
2008-12-21;22;100,33
2008-12-21;23;74,89
2008-12-21;24;61,95
2008-12-22;1;29,54
2008-12-22;2;29,00
2008-12-22;3;29,00
2008-12-22;4;21,54
2008-12-22;5;29,00
2008-12-22;6;29,00
2008-12-22;7;60,00
2008-12-22;8;84,20
2008-12-22;9;92,68
2008-12-22;10;102,10
2008-12-22;11;95,69
2008-12-22;12;93,78
2008-12-22;13;88,48
2008-12-22;14;84,30
2008-12-22;15;90,00
2008-12-22;16;92,18
2008-12-22;17;106,33
2008-12-22;18;123,49
2008-12-22;19;123,88
2008-12-22;20;120,45
2008-12-22;21;106,87
2008-12-22;22;102,09
2008-12-22;23;84,97
2008-12-22;24;77,17
2008-12-23;1;30,00
2008-12-23;2;29,00
2008-12-23;3;29,00
2008-12-23;4;29,00
2008-12-23;5;29,00
2008-12-23;6;29,00
2008-12-23;7;62,42
2008-12-23;8;83,11
2008-12-23;9;89,05
2008-12-23;10;99,16
2008-12-23;11;92,69
2008-12-23;12;90,71
2008-12-23;13;80,51
2008-12-23;14;80,07
2008-12-23;15;80,40
2008-12-23;16;80,51
2008-12-23;17;89,75
2008-12-23;18;95,92
2008-12-23;19;96,01
2008-12-23;20;100,86
2008-12-23;21;90,06
2008-12-23;22;84,39
2008-12-23;23;75,27
2008-12-23;24;66,67
2008-12-24;1;70,00
2008-12-24;2;29,61
2008-12-24;3;29,51
2008-12-24;4;29,00
2008-12-24;5;21,93
2008-12-24;6;21,92
2008-12-24;7;30,48
2008-12-24;8;65,92
2008-12-24;9;77,49
2008-12-24;10;83,86
2008-12-24;11;78,69
2008-12-24;12;65,81
2008-12-24;13;50,99
2008-12-24;14;41,17
2008-12-24;15;40,96
2008-12-24;16;42,91
2008-12-24;17;53,44
2008-12-24;18;98,94
2008-12-24;19;101,67
2008-12-24;20;100,39
2008-12-24;21;85,83
2008-12-24;22;82,93
2008-12-24;23;79,86
2008-12-24;24;80,60
2008-12-25;1;85,00
2008-12-25;2;65,06
2008-12-25;3;66,74
2008-12-25;4;63,73
2008-12-25;5;44,02
2008-12-25;6;41,25
2008-12-25;7;57,45
2008-12-25;8;65,04
2008-12-25;9;72,93
2008-12-25;10;95,64
2008-12-25;11;95,99
2008-12-25;12;100,43
2008-12-25;13;99,00
2008-12-25;14;85,82
2008-12-25;15;79,11
2008-12-25;16;77,65
2008-12-25;17;76,38
2008-12-25;18;114,26
2008-12-25;19;114,44
2008-12-25;20;111,51
2008-12-25;21;106,57
2008-12-25;22;113,25
2008-12-25;23;86,63
2008-12-25;24;81,14
2008-12-26;1;50,00
2008-12-26;2;23,63
2008-12-26;3;23,00
2008-12-26;4;23,00
2008-12-26;5;23,00
2008-12-26;6;23,00
2008-12-26;7;23,05
2008-12-26;8;23,00
2008-12-26;9;42,03
2008-12-26;10;67,74
2008-12-26;11;69,16
2008-12-26;12;69,38
2008-12-26;13;69,59
2008-12-26;14;62,48
2008-12-26;15;61,60
2008-12-26;16;61,67
2008-12-26;17;69,10
2008-12-26;18;90,17
2008-12-26;19;101,52
2008-12-26;20;104,87
2008-12-26;21;108,82
2008-12-26;22;122,51
2008-12-26;23;85,89
2008-12-26;24;80,11
2008-12-27;1;65,71
2008-12-27;2;39,77
2008-12-27;3;30,72
2008-12-27;4;27,30
2008-12-27;5;26,00
2008-12-27;6;27,68
2008-12-27;7;28,26
2008-12-27;8;76,29
2008-12-27;9;97,24
2008-12-27;10;126,95
2008-12-27;11;126,94
2008-12-27;12;126,96
2008-12-27;13;135,40
2008-12-27;14;103,63
2008-12-27;15;101,22
2008-12-27;16;98,87
2008-12-27;17;108,63
2008-12-27;18;172,09
2008-12-27;19;172,00
2008-12-27;20;148,19
2008-12-27;21;130,82
2008-12-27;22;125,16
2008-12-27;23;90,52
2008-12-27;24;90,51
2008-12-28;1;65,04
2008-12-28;2;50,00
2008-12-28;3;31,00
2008-12-28;4;23,61
2008-12-28;5;23,52
2008-12-28;6;23,59
2008-12-28;7;30,48
2008-12-28;8;60,71
2008-12-28;9;97,71
2008-12-28;10;137,86
2008-12-28;11;139,07
2008-12-28;12;139,08
2008-12-28;13;135,01
2008-12-28;14;130,01
2008-12-28;15;129,88
2008-12-28;16;129,88
2008-12-28;17;143,66
2008-12-28;18;165,30
2008-12-28;19;165,31
2008-12-28;20;144,93
2008-12-28;21;130,01
2008-12-28;22;130,00
2008-12-28;23;90,02
2008-12-28;24;89,70
2008-12-29;1;65,01
2008-12-29;2;33,43
2008-12-29;3;23,63
2008-12-29;4;23,65
2008-12-29;5;23,55
2008-12-29;6;23,65
2008-12-29;7;54,62
2008-12-29;8;79,88
2008-12-29;9;88,82
2008-12-29;10;94,06
2008-12-29;11;93,85
2008-12-29;12;93,79
2008-12-29;13;92,54
2008-12-29;14;90,33
2008-12-29;15;92,52
2008-12-29;16;92,21
2008-12-29;17;95,63
2008-12-29;18;128,31
2008-12-29;19;137,04
2008-12-29;20;115,27
2008-12-29;21;102,68
2008-12-29;22;101,19
2008-12-29;23;85,82
2008-12-29;24;80,32
2008-12-30;1;67,23
2008-12-30;2;40,50
2008-12-30;3;32,00
2008-12-30;4;28,60
2008-12-30;5;28,00
2008-12-30;6;33,00
2008-12-30;7;71,90
2008-12-30;8;83,78
2008-12-30;9;87,75
2008-12-30;10;89,57
2008-12-30;11;89,74
2008-12-30;12;89,62
2008-12-30;13;86,96
2008-12-30;14;85,24
2008-12-30;15;85,48
2008-12-30;16;88,11
2008-12-30;17;88,98
2008-12-30;18;106,61
2008-12-30;19;108,02
2008-12-30;20;106,81
2008-12-30;21;92,58
2008-12-30;22;88,02
2008-12-30;23;85,19
2008-12-30;24;79,62
2008-12-31;1;68,35
2008-12-31;2;38,34
2008-12-31;3;30,00
2008-12-31;4;23,61
2008-12-31;5;23,60
2008-12-31;6;31,10
2008-12-31;7;40,00
2008-12-31;8;75,04
2008-12-31;9;81,67
2008-12-31;10;87,28
2008-12-31;11;86,52
2008-12-31;12;88,91
2008-12-31;13;88,74
2008-12-31;14;85,40
2008-12-31;15;83,91
2008-12-31;16;85,21
2008-12-31;17;88,37
2008-12-31;18;96,90
2008-12-31;19;92,93
2008-12-31;20;91,62
2008-12-31;21;88,19
2008-12-31;22;81,23
2008-12-31;23;77,04
2008-12-31;24;74,74
2009-01-01;1;86,97
2009-01-01;2;80,85
2009-01-01;3;65,01
2009-01-01;4;42,36
2009-01-01;5;36,00
2009-01-01;6;40,50
2009-01-01;7;38,89
2009-01-01;8;28,66
2009-01-01;9;29,10
2009-01-01;10;70,00
2009-01-01;11;70,00
2009-01-01;12;75,77
2009-01-01;13;70,01
2009-01-01;14;65,00
2009-01-01;15;65,00
2009-01-01;16;70,00
2009-01-01;17;70,02
2009-01-01;18;91,29
2009-01-01;19;93,36
2009-01-01;20;90,70
2009-01-01;21;86,85
2009-01-01;22;84,49
2009-01-01;23;80,76
2009-01-01;24;75,09
2009-01-02;1;91,61
2009-01-02;2;67,56
2009-01-02;3;67,54
2009-01-02;4;64,30
2009-01-02;5;65,00
2009-01-02;6;67,48
2009-01-02;7;92,70
2009-01-02;8;133,63
2009-01-02;9;97,43
2009-01-02;10;134,24
2009-01-02;11;134,21
2009-01-02;12;134,37
2009-01-02;13;98,40
2009-01-02;14;94,57
2009-01-02;15;95,97
2009-01-02;16;97,51
2009-01-02;17;147,77
2009-01-02;18;168,07
2009-01-02;19;127,20
2009-01-02;20;103,55
2009-01-02;21;97,50
2009-01-02;22;96,91
2009-01-02;23;87,78
2009-01-02;24;81,25
2009-01-03;1;78,65
2009-01-03;2;71,76
2009-01-03;3;69,92
2009-01-03;4;61,38
2009-01-03;5;57,56
2009-01-03;6;64,16
2009-01-03;7;72,57
2009-01-03;8;88,75
2009-01-03;9;91,71
2009-01-03;10;102,03
2009-01-03;11;119,43
2009-01-03;12;116,33
2009-01-03;13;99,36
2009-01-03;14;88,06
2009-01-03;15;87,44
2009-01-03;16;87,84
2009-01-03;17;85,23
2009-01-03;18;120,81
2009-01-03;19;127,41
2009-01-03;20;105,62
2009-01-03;21;94,60
2009-01-03;22;94,52
2009-01-03;23;90,05
2009-01-03;24;90,05
2009-01-04;1;74,34
2009-01-04;2;70,81
2009-01-04;3;50,00
2009-01-04;4;37,60
2009-01-04;5;34,00
2009-01-04;6;35,11
2009-01-04;7;43,44
2009-01-04;8;53,73
2009-01-04;9;69,62
2009-01-04;10;74,88
2009-01-04;11;80,50
2009-01-04;12;87,85
2009-01-04;13;94,15
2009-01-04;14;85,56
2009-01-04;15;80,00
2009-01-04;16;80,00
2009-01-04;17;80,03
2009-01-04;18;90,00
2009-01-04;19;92,40
2009-01-04;20;95,18
2009-01-04;21;95,02
2009-01-04;22;90,02
2009-01-04;23;80,04
2009-01-04;24;74,59
2009-01-05;1;77,01
2009-01-05;2;67,23
2009-01-05;3;65,00
2009-01-05;4;64,89
2009-01-05;5;53,11
2009-01-05;6;65,00
2009-01-05;7;85,36
2009-01-05;8;91,30
2009-01-05;9;89,51
2009-01-05;10;104,32
2009-01-05;11;105,08
2009-01-05;12;104,36
2009-01-05;13;94,50
2009-01-05;14;89,54
2009-01-05;15;90,18
2009-01-05;16;93,52
2009-01-05;17;118,39
2009-01-05;18;166,87
2009-01-05;19;166,76
2009-01-05;20;139,69
2009-01-05;21;123,98
2009-01-05;22;121,66
2009-01-05;23;89,30
2009-01-05;24;79,02
2009-01-06;1;80,00
2009-01-06;2;70,00
2009-01-06;3;65,01
2009-01-06;4;60,48
2009-01-06;5;52,57
2009-01-06;6;65,00
2009-01-06;7;75,59
2009-01-06;8;83,49
2009-01-06;9;83,00
2009-01-06;10;87,85
2009-01-06;11;90,00
2009-01-06;12;90,00
2009-01-06;13;91,33
2009-01-06;14;87,15
2009-01-06;15;83,99
2009-01-06;16;83,00
2009-01-06;17;83,99
2009-01-06;18;119,19
2009-01-06;19;125,29
2009-01-06;20;109,93
2009-01-06;21;120,00
2009-01-06;22;117,67
2009-01-06;23;90,00
2009-01-06;24;90,00
2009-01-07;1;79,08
2009-01-07;2;71,36
2009-01-07;3;71,37
2009-01-07;4;69,44
2009-01-07;5;69,45
2009-01-07;6;79,05
2009-01-07;7;87,00
2009-01-07;8;120,00
2009-01-07;9;103,05
2009-01-07;10;117,92
2009-01-07;11;110,06
2009-01-07;12;111,36
2009-01-07;13;92,07
2009-01-07;14;89,45
2009-01-07;15;92,98
2009-01-07;16;92,62
2009-01-07;17;116,43
2009-01-07;18;146,41
2009-01-07;19;163,37
2009-01-07;20;136,27
2009-01-07;21;118,24
2009-01-07;22;96,68
2009-01-07;23;89,32
