Data,Ora,PUN
20051007,14,70.61
20051007,15,81.03
20051007,16,103.29
20051007,17,103.19
20051007,18,81.04
20051007,19,82.24
20051007,20,91.6
20051007,21,76.54
20051007,22,74.36
20051007,23,65.51
20051007,24,52.05
20051008,1,48.38
20051008,2,37.51
20051008,3,37.99
20051008,4,37.93
20051008,5,37.96
20051008,6,38.09
20051008,7,42.11
20051008,8,54.65
20051008,9,68.64
20051008,10,82.6
20051008,11,82.73
20051008,12,73.4
20051008,13,66.37
20051008,14,52.27
20051008,15,52.25
20051008,16,52.24
20051008,17,52.26
20051008,18,57.55
20051008,19,64.86
20051008,20,75.11
20051008,21,64.78
20051008,22,57.18
20051008,23,51.58
20051008,24,51.67
20051009,1,47.87
20051009,2,40.6
20051009,3,24.54
20051009,4,27.33
20051009,5,27.24
20051009,6,27.47
20051009,7,27.84
20051009,8,31.38
20051009,9,47.8
20051009,10,56.22
20051009,11,61.41
20051009,12,61.03
20051009,13,61.17
20051009,14,58.05
20051009,15,49.05
20051009,16,48.51
20051009,17,46.75
20051009,18,49.8
20051009,19,53.94
20051009,20,76.95
20051009,21,75.26
20051009,22,61.88
20051009,23,47.87
20051009,24,42.62
20051010,1,24.56
20051010,2,24.24
20051010,3,24.24
20051010,4,23.84
20051010,5,23.72
20051010,6,23.6
20051010,7,51.43
20051010,8,76.54
20051010,9,91.8
20051010,10,94.75
20051010,11,94.63
20051010,12,93.86
20051010,13,70.47
20051010,14,70.36
20051010,15,81.33
20051010,16,94.6
20051010,17,94.19
20051010,18,80.92
20051010,19,81.26
20051010,20,96.83
20051010,21,91.26
20051010,22,73.39
20051010,23,50.64
20051010,24,46.22
20051011,1,46.01
20051011,2,33.24
20051011,3,33.24
20051011,4,34.16
20051011,5,34.15
20051011,6,37.44
20051011,7,50.65
20051011,8,62.34
20051011,9,83.07
20051011,10,104.18
20051011,11,103.85
20051011,12,103.8
20051011,13,79.63
20051011,14,79.68
20051011,15,80.75
20051011,16,94.27
20051011,17,94.43
20051011,18,75.59
20051011,19,94.49
20051011,20,105.09
20051011,21,80.01
20051011,22,62.57
20051011,23,51.44
20051011,24,46.2
20051012,1,36.92
20051012,2,34.77
20051012,3,34.77
20051012,4,34.78
20051012,5,34.78
20051012,6,35.11
20051012,7,45.96
20051012,8,56.46
20051012,9,80.19
20051012,10,100.24
20051012,11,99.25
20051012,12,99.64
20051012,13,76.71
20051012,14,72.98
20051012,15,84.92
20051012,16,89.56
20051012,17,89.64
20051012,18,73.45
20051012,19,90.28
20051012,20,101.57
20051012,21,79.31
20051012,22,60.95
20051012,23,47.65
20051012,24,47.69
20051013,1,50.57
20051013,2,41.35
20051013,3,39.91
20051013,4,39.77
20051013,5,39.77
20051013,6,41.24
20051013,7,51.57
20051013,8,61.61
20051013,9,89.58
20051013,10,106.07
20051013,11,106.03
20051013,12,106.03
20051013,13,82.6
20051013,14,75.53
20051013,15,93.55
20051013,16,93.5
20051013,17,93.51
20051013,18,82.59
20051013,19,93.58
20051013,20,95.5
20051013,21,83.34
20051013,22,66.48
20051013,23,55.4
20051013,24,55.42
20051014,1,48.19
20051014,2,37.55
20051014,3,37.49
20051014,4,37.53
20051014,5,37.49
20051014,6,39.33
20051014,7,50.7
20051014,8,60.65
20051014,9,82.87
20051014,10,104.08
20051014,11,104.07
20051014,12,104.06
20051014,13,82.64
20051014,14,79.18
20051014,15,82.69
20051014,16,92.61
20051014,17,92.91
20051014,18,81.13
20051014,19,95.6
20051014,20,104.38
20051014,21,82.72
20051014,22,62.82
20051014,23,50.58
20051014,24,50.79
20051015,1,39.15
20051015,2,34.2
20051015,3,33.02
20051015,4,33.25
20051015,5,33.11
20051015,6,34.25
20051015,7,39.34
20051015,8,53.96
20051015,9,66.52
20051015,10,80.07
20051015,11,78.93
20051015,12,70.33
20051015,13,60.56
20051015,14,49.06
20051015,15,48.15
20051015,16,45.39
20051015,17,44.87
20051015,18,47.64
20051015,19,65.5
20051015,20,89.19
20051015,21,73.08
20051015,22,60.48
20051015,23,48.21
20051015,24,37.38
20051016,1,35.1
20051016,2,23.68
20051016,3,20.66
20051016,4,20.42
20051016,5,20.42
20051016,6,20.42
20051016,7,20.49
20051016,8,29.51
20051016,9,24.12
20051016,10,45.41
20051016,11,46.13
20051016,12,48.66
20051016,13,47.69
20051016,14,44.39
20051016,15,22.69
20051016,16,22.4
20051016,17,29.88
20051016,18,35.87
20051016,19,56.75
20051016,20,70.6
20051016,21,68.72
20051016,22,57.57
20051016,23,56.82
20051016,24,38.34
20051017,1,39.38
20051017,2,25.07
20051017,3,21.91
20051017,4,21.71
20051017,5,21.7
20051017,6,25.08
20051017,7,52.34
20051017,8,71.51
20051017,9,76.64
20051017,10,92.74
20051017,11,92.51
20051017,12,92.52
20051017,13,80
20051017,14,80
20051017,15,88.68
20051017,16,91.75
20051017,17,91.77
20051017,18,80.75
20051017,19,80.81
20051017,20,94.05
20051017,21,81.74
20051017,22,63.61
20051017,23,54.79
20051017,24,40.48
20051018,1,48.85
20051018,2,36.85
20051018,3,31.32
20051018,4,31.32
20051018,5,31.32
20051018,6,35.86
20051018,7,49.23
20051018,8,69.54
20051018,9,82.75
20051018,10,104.32
20051018,11,104.08
20051018,12,104.01
20051018,13,75.3
20051018,14,74.96
20051018,15,81.32
20051018,16,89.84
20051018,17,89.82
20051018,18,75.14
20051018,19,89.84
20051018,20,91.01
20051018,21,81.64
20051018,22,69.48
20051018,23,52.77
20051018,24,52.6
20051019,1,48.53
20051019,2,34.66
20051019,3,22.08
20051019,4,22.06
20051019,5,22.08
20051019,6,41.69
20051019,7,55.78
20051019,8,73.01
20051019,9,83.12
20051019,10,104.51
20051019,11,104.6
20051019,12,104.57
20051019,13,74.91
20051019,14,74.81
20051019,15,80.68
20051019,16,90.06
20051019,17,90.16
20051019,18,74.8
20051019,19,90.77
20051019,20,91.29
20051019,21,82.75
20051019,22,69.71
20051019,23,52.69
20051019,24,48
20051020,1,39.01
20051020,2,34.18
20051020,3,26.28
20051020,4,25.4
20051020,5,25.58
20051020,6,33.22
20051020,7,50.43
20051020,8,74.92
20051020,9,99.55
20051020,10,104.7
20051020,11,104.69
20051020,12,104.32
20051020,13,78.22
20051020,14,74.76
20051020,15,79.85
20051020,16,89.79
20051020,17,91.03
20051020,18,75.11
20051020,19,85.87
20051020,20,95.13
20051020,21,83.14
20051020,22,69.94
20051020,23,48.45
20051020,24,47.76
20051021,1,41
20051021,2,35.24
20051021,3,32.06
20051021,4,30.33
20051021,5,30.16
20051021,6,32.26
20051021,7,51.04
20051021,8,75.2
20051021,9,104.91
20051021,10,104.98
20051021,11,104.97
20051021,12,105.11
20051021,13,89.73
20051021,14,70.61
20051021,15,80.48
20051021,16,90.52
20051021,17,92.48
20051021,18,81
20051021,19,90.19
20051021,20,95.27
20051021,21,82.94
20051021,22,69.78
20051021,23,48.17
20051021,24,42
20051022,1,36.4
20051022,2,33.41
20051022,3,30.4
20051022,4,30.49
20051022,5,30.4
20051022,6,30.4
20051022,7,39.75
20051022,8,50.49
20051022,9,72.49
20051022,10,83.14
20051022,11,83.03
20051022,12,75.52
20051022,13,62.37
20051022,14,50.38
20051022,15,51.71
20051022,16,51.65
20051022,17,50.15
20051022,18,52.04
20051022,19,77.34
20051022,20,91.55
20051022,21,77.54
20051022,22,62.22
20051022,23,50.6
20051022,24,40.61
20051023,1,40.24
20051023,2,34.56
20051023,3,22.12
20051023,4,22.13
20051023,5,24.13
20051023,6,24.18
20051023,7,27.03
20051023,8,28.86
20051023,9,54.5
20051023,10,60.21
20051023,11,61.72
20051023,12,60.99
20051023,13,60.74
20051023,14,52.25
20051023,15,40.3
20051023,16,40.16
20051023,17,39.75
20051023,18,40.15
20051023,19,62.45
20051023,20,75.47
20051023,21,74.38
20051023,22,61.68
20051023,23,57.37
20051023,24,39.75
20051024,1,42.08
20051024,2,33.04
20051024,3,21.8
20051024,4,21.84
20051024,5,21.83
20051024,6,33.24
20051024,7,57.75
20051024,8,72.97
20051024,9,76.4
20051024,10,90.5
20051024,11,90.19
20051024,12,90.42
20051024,13,82.33
20051024,14,81.96
20051024,15,86.33
20051024,16,90.5
20051024,17,92.5
20051024,18,78.5
20051024,19,78.81
20051024,20,91.03
20051024,21,82.41
20051024,22,65.42
20051024,23,51.64
20051024,24,44.8
20051025,1,46.61
20051025,2,36.68
20051025,3,25.86
20051025,4,26.43
20051025,5,29.42
20051025,6,33.22
20051025,7,53.76
20051025,8,73.62
20051025,9,78.62
20051025,10,104.93
20051025,11,104.97
20051025,12,105.11
20051025,13,75.61
20051025,14,75.5
20051025,15,86.27
20051025,16,90.33
20051025,17,90.51
20051025,18,76.61
20051025,19,90.63
20051025,20,91.13
20051025,21,82.61
20051025,22,70.42
20051025,23,52.79
20051025,24,48
20051026,1,40.96
20051026,2,36.93
20051026,3,29.97
20051026,4,29.94
20051026,5,30.17
20051026,6,39.46
20051026,7,50.31
20051026,8,69.94
20051026,9,78.11
20051026,10,104.18
20051026,11,104.17
20051026,12,104.03
20051026,13,84.2
20051026,14,76.5
20051026,15,83.75
20051026,16,87.61
20051026,17,89.56
20051026,18,85
20051026,19,101.79
20051026,20,100.95
20051026,21,81.26
20051026,22,69.75
20051026,23,50.12
20051026,24,44.24
20051027,1,37.99
20051027,2,33.5
20051027,3,29.38
20051027,4,28.86
20051027,5,29.87
20051027,6,38
20051027,7,50.07
20051027,8,70.38
20051027,9,77.95
20051027,10,104.56
20051027,11,104.64
20051027,12,104.51
20051027,13,85.03
20051027,14,77.21
20051027,15,84.23
20051027,16,88.44
20051027,17,90.32
20051027,18,77.61
20051027,19,101.38
20051027,20,101.49
20051027,21,81.03
20051027,22,69.75
20051027,23,53.17
20051027,24,47.53
20051028,1,44.75
20051028,2,36.09
20051028,3,28.18
20051028,4,27.8
20051028,5,26.31
20051028,6,33.21
20051028,7,47.76
20051028,8,70.24
20051028,9,75.35
20051028,10,104.53
20051028,11,104.3
20051028,12,104.25
20051028,13,82.94
20051028,14,76.2
20051028,15,83.2
20051028,16,87.57
20051028,17,84.81
20051028,18,77.52
20051028,19,90.73
20051028,20,102.6
20051028,21,78.1
20051028,22,66.59
20051028,23,50
20051028,24,55
20051029,1,35.75
20051029,2,32.5
20051029,3,25.24
20051029,4,25.25
20051029,5,26.23
20051029,6,27.19
20051029,7,36.12
20051029,8,52.89
20051029,9,73.52
20051029,10,80.8
20051029,11,78.9
20051029,12,67.91
20051029,13,67.23
20051029,14,49.44
20051029,15,47.18
20051029,16,44.57
20051029,17,44.67
20051029,18,49.25
20051029,19,69.57
20051029,20,84.65
20051029,21,69.41
20051029,22,56.66
20051029,23,38.57
20051029,24,39.42
20051030,1,40.46
20051030,2,34.09
20051030,3,20.48
20051030,4,20.45
20051030,5,20.4
20051030,6,20.33
20051030,7,20.5
20051030,8,21.03
20051030,9,28
20051030,10,43.13
20051030,11,56.66
20051030,12,56.68
20051030,13,56.29
20051030,14,43.12
20051030,15,43.66
20051030,16,21.15
20051030,17,21.18
20051030,18,21.23
20051030,19,40.3
20051030,20,65.57
20051030,21,63.69
20051030,22,56.5
20051030,23,52.85
20051030,24,49.52
20051030,25,21.19
20051031,1,20.4
20051031,2,20.31
20051031,3,20.31
20051031,4,20.31
20051031,5,20.31
20051031,6,30.52
20051031,7,43.96
20051031,8,61.59
20051031,9,76.39
20051031,10,86.61
20051031,11,86.59
20051031,12,83.75
20051031,13,76.73
20051031,14,64.39
20051031,15,64.62
20051031,16,64.85
20051031,17,65.05
20051031,18,74.69
20051031,19,83.57
20051031,20,83.39
20051031,21,78.85
20051031,22,64.03
20051031,23,56.1
20051031,24,41.11
20051101,1,39
20051101,2,21.66
20051101,3,20.36
20051101,4,20.31
20051101,5,20.31
20051101,6,20.3
20051101,7,20.31
20051101,8,20.35
20051101,9,32.66
20051101,10,36.1
20051101,11,50.9
20051101,12,51.64
20051101,13,50.75
20051101,14,31
20051101,15,22.36
20051101,16,22.37
20051101,17,22.4
20051101,18,27.37
20051101,19,49.81
20051101,20,60.49
20051101,21,59.83
20051101,22,58.76
20051101,23,49.25
20051101,24,35.57
20051102,1,25.21
20051102,2,22.08
20051102,3,21.9
20051102,4,21.77
20051102,5,21.35
20051102,6,32.52
20051102,7,35.86
20051102,8,42.33
20051102,9,69.38
20051102,10,78.92
20051102,11,84.66
20051102,12,81.61
20051102,13,74.25
20051102,14,70.71
20051102,15,76.93
20051102,16,77.03
20051102,17,81.5
20051102,18,84.6
20051102,19,84.85
20051102,20,84.78
20051102,21,81.68
20051102,22,70.19
20051102,23,43.46
20051102,24,43.11
20051103,1,33.55
20051103,2,30.53
20051103,3,23.38
20051103,4,22.54
20051103,5,22.54
20051103,6,32.87
20051103,7,42.59
20051103,8,55.14
20051103,9,81.74
20051103,10,98.68
20051103,11,98.1
20051103,12,91.69
20051103,13,81.21
20051103,14,76.21
20051103,15,85.22
20051103,16,89.19
20051103,17,89.48
20051103,18,104.97
20051103,19,105.12
20051103,20,93.1
20051103,21,78.62
20051103,22,60.62
20051103,23,53.49
20051103,24,43.62
20051104,1,33.12
20051104,2,29.74
20051104,3,23.1
20051104,4,22.52
20051104,5,22.71
20051104,6,31.5
20051104,7,41.84
20051104,8,52.94
20051104,9,79.9
20051104,10,97.54
20051104,11,93
20051104,12,89.65
20051104,13,80
20051104,14,76.95
20051104,15,84.65
20051104,16,87.5
20051104,17,88.77
20051104,18,104.25
20051104,19,104.87
20051104,20,90
20051104,21,81.11
20051104,22,60.04
20051104,23,45.2
20051104,24,40.18
20051105,1,35
20051105,2,32.51
20051105,3,24.35
20051105,4,24.52
20051105,5,21.63
20051105,6,27.52
20051105,7,31.78
20051105,8,52.8
20051105,9,70.69
20051105,10,81.05
20051105,11,79.08
20051105,12,70.95
20051105,13,60
20051105,14,42.2
20051105,15,42.16
20051105,16,42.16
20051105,17,44.74
20051105,18,60.68
20051105,19,81.54
20051105,20,85.83
20051105,21,60.59
