PUN_n,df24
0.4099411764705882,0.22294117647058823
0.39294117647058824,0.23952941176470588
0.3096470588235294,0.24511764705882352
0.31741176470588234,0.24511764705882352
0.27005882352941174,0.2514705882352941
0.2711764705882353,0.24476470588235294
0.3004705882352941,0.2411764705882353
0.3274705882352941,0.25888235294117645
0.3529411764705882,0.27176470588235296
0.391,0.3120588235294117
0.38235294117647056,0.302
0.3713529411764706,0.2914705882352941
0.3171764705882353,0.2978235294117647
0.2907647058823529,0.27505882352941174
0.27058823529411763,0.25123529411764706
0.2540588235294117,0.22041176470588233
0.25076470588235295,0.20958823529411766
0.234,0.19764705882352943
0.22829411764705884,0.18741176470588233
0.2172941176470588,0.18864705882352942
0.21294117647058824,0.19094117647058823
0.22235294117647056,0.197
0.2509411764705882,0.22488235294117645
0.25811764705882356,0.2487058823529412
0.25535294117647056,0.259
0.2621764705882353,0.2647058823529412
0.2597058823529412,0.2655294117647059
0.2502941176470588,0.3176470588235294
0.2436470588235294,0.2545294117647059
0.23535294117647057,0.23682352941176468
0.24252941176470585,0.25229411764705884
0.25176470588235295,0.2574705882352941
0.2706470588235294,0.27976470588235297
0.3227058823529412,0.338
0.3264705882352941,0.32576470588235296
0.3374705882352941,0.32841176470588235
0.2863529411764706,0.26823529411764707
0.2560588235294118,0.2510588235294118
0.2332941176470588,0.2156470588235294
0.2157058823529412,0.18411764705882352
0.221,0.14670588235294119
0.20764705882352938,0.1303529411764706
0.20664705882352943,0.06576470588235293
0.20129411764705882,0.052941176470588235
0.1991764705882353,0.04194117647058823
0.2059411764705882,0.06311764705882353
0.20941176470588235,0.08394117647058823
0.2207058823529412,0.11764705882352941
0.2207058823529412,0.13541176470588234
0.2301176470588235,0.16194117647058823
0.22588235294117645,0.18982352941176472
0.22847058823529415,0.19035294117647059
0.2358823529411765,0.19464705882352942
0.22235294117647056,0.18711764705882353
0.23341176470588235,0.18570588235294117
0.2508235294117647,0.20641176470588238
0.27299999999999996,0.21805882352941178
0.3159411764705882,0.24158823529411766
0.3255882352941177,0.2519411764705882
0.32941176470588235,0.24141176470588235
0.30005882352941177,0.22523529411764706
0.27647058823529413,0.20176470588235293
0.2611176470588235,0.1845294117647059
0.2421176470588235,0.15564705882352942
0.24605882352941175,0.15694117647058822
0.227,0.14670588235294119
0.21294117647058824,0.13241176470588237
0.20441176470588235,0.08023529411764706
0.20470588235294115,0.06658823529411764
0.21517647058823527,0.11764705882352941
0.2646470588235294,0.2088235294117647
0.2809411764705882,0.25623529411764706
0.3005294117647059,0.23629411764705882
0.3005294117647059,0.2335294117647059
0.2982941176470588,0.2261764705882353
0.28823529411764703,0.22311764705882353
0.28052941176470586,0.2134705882352941
0.28,0.22394117647058823
0.2942352941176471,0.2295294117647059
0.3005294117647059,0.24370588235294116
0.3163529411764706,0.2737058823529412
0.34529411764705886,0.31894117647058823
0.34341176470588236,0.31941176470588234
0.33147058823529413,0.28770588235294114
0.30276470588235294,0.2716470588235294
0.2747058823529412,0.24847058823529414
0.2656470588235294,0.21882352941176472
0.2606470588235294,0.1764705882352941
0.2414705882352941,0.15588235294117647
0.22423529411764703,0.15082352941176472
0.20823529411764705,0.15276470588235294
0.19376470588235292,0.147
0.1913529411764706,0.15317647058823528
0.23529411764705882,0.1643529411764706
0.2823529411764706,0.22894117647058823
0.3156470588235294,0.26776470588235296
0.34411764705882353,0.25088235294117645
0.3529411764705882,0.24805882352941178
0.3378235294117647,0.257
0.32941176470588235,0.2588235294117647
0.3059411764705882,0.24205882352941174
0.30005882352941177,0.24994117647058825
0.3036470588235294,0.25923529411764706
0.30870588235294116,0.26194117647058823
0.3378235294117647,0.2908823529411765
0.38235294117647056,0.35711764705882354
0.37900000000000006,0.3699411764705882
0.36970588235294116,0.316
0.3378235294117647,0.29
0.3076470588235294,0.26088235294117645
0.28841176470588237,0.24241176470588235
0.2631764705882353,0.2252941176470588
0.2524705882352941,0.2174705882352941
0.23088235294117646,0.21029411764705883
0.22323529411764706,0.20158823529411765
0.2136470588235294,0.19876470588235293
0.21658823529411764,0.20264705882352943
0.23529411764705882,0.222
0.29141176470588237,0.26841176470588235
0.3529411764705882,0.3280588235294118
0.39529411764705885,0.33982352941176475
0.38176470588235295,0.3348235294117647
0.3675294117647059,0.3341176470588235
0.34605882352941175,0.33199999999999996
0.299,0.32011764705882356
0.31770588235294117,0.328235294117647
0.3271764705882353,0.33694117647058824
0.34288235294117647,0.33758823529411763
0.3735882352941176,0.3625294117647059
0.4430588235294117,0.45341176470588235
0.47147058823529414,0.45517647058823524
0.4252941176470588,0.394235294117647
0.3454705882352941,0.33441176470588235
0.3108823529411765,0.2904117647058823
0.29158823529411765,0.2647647058823529
0.26788235294117646,0.23705882352941174
0.2578235294117647,0.2298235294117647
0.24823529411764708,0.21147058823529413
0.23741176470588235,0.19647058823529412
0.24223529411764705,0.1921764705882353
0.2424705882352941,0.18888235294117647
0.26205882352941173,0.2071764705882353
0.3044117647058823,0.25070588235294117
0.34270588235294114,0.28305882352941175
0.3558823529411765,0.30170588235294116
0.3559411764705882,0.2856470588235294
0.3341176470588235,0.2796470588235294
0.3297058823529412,0.2727058823529412
0.3151764705882353,0.2582941176470588
0.3191764705882353,0.2621764705882353
0.32594117647058823,0.2682941176470588
0.3411764705882353,0.2754705882352941
0.37335294117647055,0.2971764705882353
0.4176470588235294,0.3491764705882353
0.46405882352941175,0.3414705882352941
0.4256470588235294,0.3403529411764706
0.35717647058823526,0.2884705882352941
0.3321764705882353,0.27588235294117647
0.30405882352941177,0.2417058823529412
0.28547058823529414,0.2293529411764706
0.27176470588235296,0.23529411764705882
0.26176470588235295,0.2096470588235294
0.24723529411764705,0.18864705882352942
0.22341176470588234,0.1871764705882353
0.221,0.19523529411764703
0.23570588235294118,0.2161764705882353
0.299,0.268
0.3529411764705882,0.3078235294117647
0.40576470588235297,0.4099411764705882
0.40911764705882353,0.39294117647058824
0.3811764705882353,0.3096470588235294
0.3666470588235294,0.31741176470588234
0.3659411764705882,0.27005882352941174
0.3432352941176471,0.2711764705882353
0.3383529411764706,0.3004705882352941
0.3180588235294118,0.3274705882352941
0.345,0.3529411764705882
0.3867058823529411,0.391
0.41605882352941176,0.38235294117647056
0.3673529411764706,0.3713529411764706
0.3411764705882353,0.3171764705882353
0.30494117647058827,0.2907647058823529
0.29605882352941176,0.27058823529411763
0.2798235294117647,0.2540588235294117
0.2686470588235294,0.25076470588235295
0.2558235294117647,0.234
0.23576470588235293,0.22829411764705884
0.21876470588235292,0.2172941176470588
0.2195294117647059,0.21294117647058824
0.2331764705882353,0.22235294117647056
0.25905882352941173,0.2509411764705882
0.27570588235294113,0.25811764705882356
0.27799999999999997,0.25535294117647056
0.29505882352941176,0.2621764705882353
0.2994117647058823,0.2597058823529412
0.29505882352941176,0.2502941176470588
0.2898235294117647,0.2436470588235294
0.2802941176470588,0.23535294117647057
0.2596470588235294,0.24252941176470585
0.2625882352941176,0.25176470588235295
0.2771764705882353,0.2706470588235294
0.3091176470588235,0.3227058823529412
0.33999999999999997,0.3264705882352941
0.3208235294117647,0.3374705882352941
0.3046470588235294,0.2863529411764706
0.2898235294117647,0.2560588235294118
0.2874705882352941,0.2332941176470588
0.2816470588235294,0.2157058823529412
0.2454705882352941,0.221
0.23529411764705882,0.20764705882352938
0.19464705882352942,0.20664705882352943
0.1895882352941176,0.20129411764705882
0.18970588235294117,0.1991764705882353
0.19852941176470587,0.2059411764705882
0.21470588235294116,0.20941176470588235
0.22,0.2207058823529412
0.22682352941176473,0.2207058823529412
0.2422941176470588,0.2301176470588235
0.2536470588235294,0.22588235294117645
0.2577058823529412,0.22847058823529415
0.2592941176470588,0.2358823529411765
0.24894117647058822,0.22235294117647056
0.2411764705882353,0.23341176470588235
0.24905882352941178,0.2508235294117647
0.25729411764705884,0.27299999999999996
0.29505882352941176,0.3159411764705882
0.31029411764705883,0.3255882352941177
0.333235294117647,0.32941176470588235
0.3105294117647059,0.30005882352941177
0.28511764705882353,0.27647058823529413
0.2801176470588235,0.2611176470588235
0.2554705882352941,0.2421176470588235
0.25117647058823533,0.24605882352941175
0.23664705882352938,0.227
0.2334705882352941,0.21294117647058824
0.217,0.20441176470588235
0.20988235294117646,0.20470588235294115
0.22941176470588234,0.21517647058823527
0.2931764705882353,0.2646470588235294
0.3559411764705882,0.2809411764705882
0.3819411764705883,0.3005294117647059
0.37729411764705884,0.3005294117647059
0.3595294117647059,0.2982941176470588
0.3381176470588235,0.28823529411764703
0.33276470588235296,0.28052941176470586
0.335,0.28
0.34741176470588236,0.2942352941176471
0.3529411764705882,0.3005294117647059
0.4117647058823529,0.3163529411764706
0.4421176470588235,0.34529411764705886
0.5,0.34341176470588236
0.4332352941176471,0.33147058823529413
0.39705882352941174,0.30276470588235294
0.3479411764705882,0.2747058823529412
0.31176470588235294,0.2656470588235294
0.2835294117647059,0.2606470588235294
0.2835294117647059,0.2414705882352941
0.2631764705882353,0.22423529411764703
0.2597058823529412,0.20823529411764705
0.2568235294117647,0.19376470588235292
0.2567058823529412,0.1913529411764706
0.2673529411764706,0.23529411764705882
0.3301176470588235,0.2823529411764706
0.37058823529411766,0.3156470588235294
0.4234117647058824,0.34411764705882353
0.41947058823529415,0.3529411764705882
0.40594117647058825,0.3378235294117647
0.4021176470588235,0.32941176470588235
0.3819411764705883,0.3059411764705882
0.3835294117647059,0.30005882352941177
0.3900588235294118,0.3036470588235294
0.3837058823529412,0.30870588235294116
0.41429411764705887,0.3378235294117647
0.4702941176470588,0.38235294117647056
0.45535294117647057,0.37900000000000006
0.4425294117647059,0.36970588235294116
0.3924705882352941,0.3378235294117647
0.35805882352941176,0.3076470588235294
0.30635294117647055,0.28841176470588237
0.28758823529411764,0.2631764705882353
0.29723529411764704,0.2524705882352941
0.28458823529411764,0.23088235294117646
0.26888235294117646,0.22323529411764706
0.2607058823529412,0.2136470588235294
0.24941176470588233,0.21658823529411764
0.2665882352941176,0.23529411764705882
0.3265882352941177,0.29141176470588237
0.3801764705882353,0.3529411764705882
0.4345294117647059,0.39529411764705885
0.3779411764705882,0.38176470588235295
0.3432941176470588,0.3675294117647059
0.3365294117647059,0.34605882352941175
0.3304705882352941,0.299
0.32794117647058824,0.31770588235294117
0.33188235294117646,0.3271764705882353
0.35347058823529415,0.34288235294117647
0.3843529411764706,0.3735882352941176
0.4337058823529412,0.4430588235294117
0.43035294117647055,0.47147058823529414
0.4455882352941176,0.4252941176470588
0.37676470588235295,0.3454705882352941
0.33188235294117646,0.3108823529411765
0.3164705882352941,0.29158823529411765
0.287,0.26788235294117646
0.2816470588235294,0.2578235294117647
0.2596470588235294,0.24823529411764708
0.2510588235294118,0.23741176470588235
0.24411764705882352,0.24223529411764705
0.24276470588235297,0.2424705882352941
0.2560588235294118,0.26205882352941173
0.301,0.3044117647058823
0.3565294117647059,0.34270588235294114
0.40352941176470586,0.3558823529411765
0.3695294117647059,0.3559411764705882
0.3508823529411765,0.3341176470588235
0.34805882352941175,0.3297058823529412
0.32341176470588234,0.3151764705882353
0.33141176470588235,0.3191764705882353
0.3346470588235294,0.32594117647058823
0.35776470588235293,0.3411764705882353
0.3768235294117647,0.37335294117647055
0.41364705882352937,0.4176470588235294
0.40705882352941175,0.46405882352941175
0.404,0.4256470588235294
0.37411764705882355,0.35717647058823526
0.32288235294117645,0.3321764705882353
0.3088235294117647,0.30405882352941177
0.2823529411764706,0.28547058823529414
0.28611764705882353,0.27176470588235296
0.25558823529411767,0.26176470588235295
0.2451764705882353,0.24723529411764705
0.2451764705882353,0.22341176470588234
0.24382352941176472,0.221
0.2504705882352941,0.23570588235294118
0.3034117647058823,0.299
0.3267647058823529,0.3529411764705882
0.3240588235294118,0.40576470588235297
0.33435294117647063,0.40911764705882353
0.3181176470588235,0.3811764705882353
0.30917647058823533,0.3666470588235294
0.30470588235294116,0.3659411764705882
0.3004705882352941,0.3432352941176471
0.30682352941176466,0.3383529411764706
0.3529411764705882,0.3180588235294118
0.37158823529411766,0.345
0.41135294117647064,0.3867058823529411
0.37076470588235294,0.41605882352941176
0.3472352941176471,0.3673529411764706
0.31435294117647056,0.3411764705882353
0.30494117647058827,0.30494117647058827
0.2772941176470588,0.29605882352941176
0.2617058823529412,0.2798235294117647
0.2647058823529412,0.2686470588235294
0.23705882352941174,0.2558235294117647
0.22647058823529412,0.23576470588235293
0.20923529411764705,0.21876470588235292
0.18876470588235295,0.2195294117647059
0.2211764705882353,0.2331764705882353
0.26241176470588234,0.25905882352941173
0.2752941176470588,0.27570588235294113
0.2691764705882353,0.27799999999999997
0.26647058823529407,0.29505882352941176
0.2647058823529412,0.2994117647058823
0.26647058823529407,0.29505882352941176
0.2723529411764706,0.2898235294117647
0.2595882352941177,0.2802941176470588
0.2564117647058824,0.2596470588235294
0.26241176470588234,0.2625882352941176
0.2780588235294118,0.2771764705882353
0.30723529411764705,0.3091176470588235
0.3065882352941176,0.33999999999999997
0.3198823529411765,0.3208235294117647
0.29905882352941177,0.3046470588235294
0.28770588235294114,0.2898235294117647
0.2773529411764706,0.2874705882352941
0.2617058823529412,0.2816470588235294
0.25088235294117645,0.2454705882352941
0.22341176470588234,0.23529411764705882
0.18823529411764706,0.19464705882352942
0.18794117647058822,0.1895882352941176
0.1764705882352941,0.18970588235294117
0.17705882352941177,0.19852941176470587
0.19276470588235295,0.21470588235294116
0.23405882352941176,0.22
0.26194117647058823,0.22682352941176473
0.263,0.2422941176470588
0.2606470588235294,0.2536470588235294
0.2618823529411765,0.2577058823529412
0.2665882352941176,0.2592941176470588
0.2618823529411765,0.24894117647058822
0.2618823529411765,0.2411764705882353
0.262,0.24905882352941178
0.2647647058823529,0.25729411764705884
0.29411764705882354,0.29505882352941176
0.3045294117647059,0.31029411764705883
0.30470588235294116,0.333235294117647
0.2938823529411765,0.3105294117647059
0.26882352941176474,0.28511764705882353
0.2625882352941176,0.2801176470588235
0.2341176470588235,0.2554705882352941
0.2246470588235294,0.25117647058823533
0.21352941176470586,0.23664705882352938
0.2118823529411765,0.2334705882352941
0.20823529411764705,0.217
0.20811764705882355,0.20988235294117646
0.22258823529411767,0.22941176470588234
0.29411764705882354,0.2931764705882353
0.35541176470588237,0.3559411764705882
0.3433529411764706,0.3819411764705883
0.3436470588235294,0.37729411764705884
0.33705882352941174,0.3595294117647059
0.34058823529411764,0.3381176470588235
0.3158823529411765,0.33276470588235296
0.3181176470588235,0.335
0.33558823529411763,0.34741176470588236
0.3484117647058823,0.3529411764705882
0.3487058823529412,0.4117647058823529
0.3947647058823529,0.4421176470588235
0.3738823529411765,0.5
0.38782352941176473,0.4332352941176471
0.3488235294117647,0.39705882352941174
0.3044117647058823,0.3479411764705882
0.288764705882353,0.31176470588235294
0.26,0.2835294117647059
0.24605882352941175,0.2835294117647059
0.22688235294117648,0.2631764705882353
0.21294117647058824,0.2597058823529412
0.21123529411764705,0.2568235294117647
0.21164705882352938,0.2567058823529412
0.2371764705882353,0.2673529411764706
0.2929411764705882,0.3301176470588235
0.3148235294117647,0.37058823529411766
0.3222941176470588,0.4234117647058824
0.32105882352941173,0.41947058823529415
0.3222941176470588,0.40594117647058825
0.3159411764705882,0.4021176470588235
0.3111764705882353,0.3819411764705883
0.3093529411764706,0.3835294117647059
0.31170588235294117,0.3900588235294118
0.35494117647058826,0.3837058823529412
0.40429411764705886,0.41429411764705887
0.43841176470588233,0.4702941176470588
0.4168235294117647,0.45535294117647057
0.3851764705882353,0.4425294117647059
0.3479411764705882,0.3924705882352941
0.32294117647058823,0.35805882352941176
0.2893529411764706,0.30635294117647055
0.26947058823529413,0.28758823529411764
0.21705882352941175,0.29723529411764704
0.20776470588235293,0.28458823529411764
0.1931764705882353,0.26888235294117646
0.1778235294117647,0.2607058823529412
0.18617647058823528,0.24941176470588233
0.20470588235294115,0.2665882352941176
0.26588235294117646,0.3265882352941177
0.30841176470588233,0.3801764705882353
0.3311764705882353,0.4345294117647059
0.2978823529411765,0.3779411764705882
0.29411764705882354,0.3432941176470588
0.2842941176470588,0.3365294117647059
0.27241176470588235,0.3304705882352941
0.2793529411764706,0.32794117647058824
0.2938823529411765,0.33188235294117646
0.3009411764705882,0.35347058823529415
0.35011764705882353,0.3843529411764706
0.3765294117647059,0.4337058823529412
0.3497647058823529,0.43035294117647055
0.3413529411764706,0.4455882352941176
0.3215882352941177,0.37676470588235295
0.29664705882352943,0.33188235294117646
0.2753529411764706,0.3164705882352941
0.21758823529411767,0.287
0.2378235294117647,0.2816470588235294
0.2,0.2596470588235294
0.19641176470588234,0.2510588235294118
0.1738235294117647,0.24411764705882352
0.1764705882352941,0.24276470588235297
0.23529411764705882,0.2560588235294118
0.29411764705882354,0.301
0.3381764705882353,0.3565294117647059
0.35558823529411765,0.40352941176470586
0.32788235294117646,0.3695294117647059
0.31435294117647056,0.3508823529411765
0.30776470588235294,0.34805882352941175
0.2964705882352941,0.32341176470588234
0.30070588235294116,0.33141176470588235
0.3246470588235294,0.3346470588235294
0.34852941176470587,0.35776470588235293
0.3978235294117647,0.3768235294117647
0.4416470588235294,0.41364705882352937
0.4212941176470588,0.40705882352941175
0.3845882352941176,0.404
0.34611764705882353,0.37411764705882355
0.3008235294117647,0.32288235294117645
0.27976470588235297,0.3088235294117647
0.2576470588235294,0.2823529411764706
0.236,0.28611764705882353
0.21111764705882352,0.25558823529411767
0.19294117647058823,0.2451764705882353
0.17541176470588235,0.2451764705882353
0.19347058823529412,0.24382352941176472
0.22764705882352942,0.2504705882352941
0.27705882352941175,0.3034117647058823
0.3163529411764706,0.3267647058823529
0.31923529411764706,0.3240588235294118
0.3154705882352941,0.33435294117647063
0.29858823529411765,0.3181176470588235
0.296,0.30917647058823533
0.2878235294117647,0.30470588235294116
0.28541176470588236,0.3004705882352941
0.30411764705882355,0.30682352941176466
0.32176470588235295,0.3529411764705882
0.3616470588235294,0.37158823529411766
0.3953529411764706,0.41135294117647064
0.3698823529411765,0.37076470588235294
0.3486470588235294,0.3472352941176471
0.31870588235294117,0.31435294117647056
0.30629411764705883,0.30494117647058827
0.2823529411764706,0.2772941176470588
0.2655882352941176,0.2617058823529412
0.2564117647058824,0.2647058823529412
0.2238235294117647,0.23705882352941174
0.21305882352941174,0.22647058823529412
0.2081764705882353,0.20923529411764705
0.2081764705882353,0.18876470588235295
0.21194117647058824,0.2211764705882353
0.26958823529411763,0.26241176470588234
0.3088235294117647,0.2752941176470588
0.3352941176470588,0.2691764705882353
0.3042941176470588,0.26647058823529407
0.29411764705882354,0.2647058823529412
0.27488235294117647,0.26647058823529407
0.2647058823529412,0.2723529411764706
0.2588235294117647,0.2595882352941177
0.2674705882352941,0.2564117647058824
0.3171176470588235,0.26241176470588234
0.35794117647058826,0.2780588235294118
0.39794117647058824,0.30723529411764705
0.3925294117647059,0.3065882352941176
0.3995882352941177,0.3198823529411765
0.3810588235294118,0.29905882352941177
0.351,0.28770588235294114
0.3235882352941176,0.2773529411764706
0.2827058823529412,0.2617058823529412
0.28152941176470586,0.25088235294117645
0.2618823529411765,0.22341176470588234
0.2436470588235294,0.18823529411764706
0.22747058823529412,0.18794117647058822
0.22488235294117645,0.1764705882352941
0.23223529411764704,0.17705882352941177
0.25382352941176467,0.19276470588235295
0.2574705882352941,0.23405882352941176
0.26688235294117646,0.26194117647058823
0.2731764705882353,0.263
0.2731764705882353,0.2606470588235294
0.2823529411764706,0.2618823529411765
0.28323529411764703,0.2665882352941176
0.2691764705882353,0.2618823529411765
0.2696470588235294,0.2618823529411765
0.26741176470588235,0.262
0.2843529411764706,0.2647647058823529
0.32423529411764707,0.29411764705882354
0.3305882352941177,0.3045294117647059
0.33188235294117646,0.30470588235294116
0.32435294117647057,0.2938823529411765
0.31670588235294117,0.26882352941176474
0.27341176470588235,0.2625882352941176
0.254,0.2341176470588235
0.25117647058823533,0.2246470588235294
0.21894117647058822,0.21352941176470586
0.20823529411764705,0.2118823529411765
0.20270588235294118,0.20823529411764705
0.20823529411764705,0.20811764705882355
0.23029411764705882,0.22258823529411767
0.28958823529411765,0.29411764705882354
0.33394117647058824,0.35541176470588237
0.353,0.3433529411764706
0.3559411764705882,0.3436470588235294
0.3492941176470588,0.33705882352941174
0.3301176470588235,0.34058823529411764
0.3144117647058824,0.3158823529411765
0.30670588235294116,0.3181176470588235
0.3176470588235294,0.33558823529411763
0.3413529411764706,0.3484117647058823
0.3577058823529412,0.3487058823529412
0.4167647058823529,0.3947647058823529
0.3935294117647059,0.3738823529411765
0.3761764705882353,0.38782352941176473
0.34741176470588236,0.3488235294117647
0.3105294117647059,0.3044117647058823
0.292764705882353,0.288764705882353
0.27899999999999997,0.26
0.2651176470588235,0.24605882352941175
0.25376470588235295,0.22688235294117648
0.23794117647058824,0.21294117647058824
0.23341176470588235,0.21123529411764705
0.2341176470588235,0.21164705882352938
0.25541176470588234,0.2371764705882353
0.32394117647058823,0.2929411764705882
0.39576470588235296,0.3148235294117647
0.4410588235294118,0.3222941176470588
0.4176470588235294,0.32105882352941173
0.3568823529411765,0.3222941176470588
0.3494705882352941,0.3159411764705882
0.3306470588235294,0.3111764705882353
0.3251764705882353,0.3093529411764706
0.33547058823529413,0.31170588235294117
0.3432352941176471,0.35494117647058826
0.36470588235294116,0.40429411764705886
0.43094117647058827,0.43841176470588233
0.3908235294117647,0.4168235294117647
0.37441176470588233,0.3851764705882353
0.35041176470588237,0.3479411764705882
0.32447058823529407,0.32294117647058823
0.298,0.2893529411764706
0.2759411764705882,0.26947058823529413
0.28241176470588236,0.21705882352941175
0.2627058823529412,0.20776470588235293
0.25376470588235295,0.1931764705882353
0.24,0.1778235294117647
0.23429411764705882,0.18617647058823528
0.25688235294117645,0.20470588235294115
0.30670588235294116,0.26588235294117646
0.3505294117647059,0.30841176470588233
0.42164705882352943,0.3311764705882353
0.3935882352941176,0.2978823529411765
0.3361764705882353,0.29411764705882354
0.3310588235294118,0.2842941176470588
0.3073529411764706,0.27241176470588235
0.3078235294117647,0.2793529411764706
0.31899999999999995,0.2938823529411765
0.33905882352941175,0.3009411764705882
0.36788235294117644,0.35011764705882353
0.4408823529411765,0.3765294117647059
0.4401176470588235,0.3497647058823529
0.37929411764705884,0.3413529411764706
0.35170588235294115,0.3215882352941177
0.31829411764705884,0.29664705882352943
0.30270588235294116,0.2753529411764706
0.2852941176470588,0.21758823529411767
0.2902941176470588,0.2378235294117647
0.2656470588235294,0.2
0.25,0.19641176470588234
0.2321764705882353,0.1738235294117647
0.22899999999999998,0.1764705882352941
0.26041176470588234,0.23529411764705882
0.3105882352941176,0.29411764705882354
0.3568823529411765,0.3381764705882353
0.3932941176470588,0.35558823529411765
0.35747058823529415,0.32788235294117646
0.35458823529411765,0.31435294117647056
0.3562941176470588,0.30776470588235294
0.34529411764705886,0.2964705882352941
0.3411764705882353,0.30070588235294116
0.3457647058823529,0.3246470588235294
0.3543529411764706,0.34852941176470587
0.36511764705882355,0.3978235294117647
0.44564705882352945,0.4416470588235294
0.4728823529411765,0.4212941176470588
0.43758823529411767,0.3845882352941176
0.369,0.34611764705882353
0.32935294117647057,0.3008235294117647
0.3170588235294117,0.27976470588235297
0.30270588235294116,0.2576470588235294
0.28105882352941175,0.236
0.2617058823529412,0.21111764705882352
0.25170588235294117,0.19294117647058823
0.24564705882352939,0.17541176470588235
0.24605882352941175,0.19347058823529412
0.26376470588235296,0.22764705882352942
0.29411764705882354,0.27705882352941175
0.33294117647058824,0.3163529411764706
0.3564705882352941,0.31923529411764706
0.34994117647058826,0.3154705882352941
0.3295294117647059,0.29858823529411765
0.313,0.296
0.29994117647058827,0.2878235294117647
0.2994705882352941,0.28541176470588236
0.31141176470588233,0.30411764705882355
0.33588235294117647,0.32176470588235295
0.37482352941176467,0.3616470588235294
0.4037647058823529,0.3953529411764706
0.39135294117647057,0.3698823529411765
0.35394117647058826,0.3486470588235294
0.3432941176470588,0.31870588235294117
0.3085294117647059,0.30629411764705883
0.2948235294117647,0.2823529411764706
0.28470588235294114,0.2655882352941176
0.28511764705882353,0.2564117647058824
0.2727058823529412,0.2238235294117647
0.25905882352941173,0.21305882352941174
0.25011764705882356,0.2081764705882353
0.2535294117647059,0.2081764705882353
0.2647058823529412,0.21194117647058824
0.2921764705882353,0.26958823529411763
0.2921764705882353,0.3088235294117647
0.32694117647058824,0.3352941176470588
0.3039411764705882,0.3042941176470588
0.2964117647058824,0.29411764705882354
0.29241176470588237,0.27488235294117647
0.29123529411764704,0.2647058823529412
0.28370588235294114,0.2588235294117647
0.2780588235294118,0.2674705882352941
0.30729411764705883,0.3171176470588235
0.32188235294117645,0.35794117647058826
0.3593529411764706,0.39794117647058824
0.36694117647058827,0.3925294117647059
0.37170588235294116,0.3995882352941177
0.34194117647058825,0.3810588235294118
0.32076470588235295,0.351
0.3073529411764706,0.3235882352941176
0.2842941176470588,0.2827058823529412
0.2755294117647059,0.28152941176470586
0.25129411764705883,0.2618823529411765
0.2463529411764706,0.2436470588235294
0.23905882352941177,0.22747058823529412
0.23723529411764704,0.22488235294117645
0.23658823529411763,0.23223529411764704
0.2416470588235294,0.25382352941176467
0.2535294117647059,0.2574705882352941
0.25241176470588234,0.26688235294117646
0.2594705882352941,0.2731764705882353
0.270235294117647,0.2731764705882353
0.27058823529411763,0.2823529411764706
0.2687647058823529,0.28323529411764703
0.2627058823529412,0.2691764705882353
0.26523529411764707,0.2696470588235294
0.28905882352941176,0.26741176470588235
0.3176470588235294,0.2843529411764706
0.3537058823529412,0.32423529411764707
0.3655294117647059,0.3305882352941177
0.37576470588235295,0.33188235294117646
0.3662941176470588,0.32435294117647057
0.33852941176470586,0.31670588235294117
0.3078235294117647,0.27341176470588235
0.2783529411764706,0.254
0.24476470588235294,0.25117647058823533
0.21870588235294117,0.21894117647058822
0.18823529411764706,0.20823529411764705
0.16388235294117645,0.20270588235294118
0.17652941176470588,0.20823529411764705
0.2288235294117647,0.23029411764705882
0.2864117647058823,0.28958823529411765
0.3115294117647059,0.33394117647058824
0.31770588235294117,0.353
0.31752941176470584,0.3559411764705882
0.3036470588235294,0.3492941176470588
0.29376470588235293,0.3301176470588235
0.2867647058823529,0.3144117647058824
0.28323529411764703,0.30670588235294116
0.29358823529411765,0.3176470588235294
0.3120588235294117,0.3413529411764706
0.3171764705882353,0.3577058823529412
0.3512941176470588,0.4167647058823529
0.3278235294117647,0.3935294117647059
0.3105882352941176,0.3761764705882353
0.3111764705882353,0.34741176470588236
0.30358823529411766,0.3105294117647059
0.287,0.292764705882353
0.2498235294117647,0.27899999999999997
0.24405882352941177,0.2651176470588235
0.2256470588235294,0.25376470588235295
0.21141176470588233,0.23794117647058824
0.2082941176470588,0.23341176470588235
0.2085294117647059,0.2341176470588235
0.23529411764705882,0.25541176470588234
0.2736470588235294,0.32394117647058823
0.325,0.39576470588235296
0.34047058823529414,0.4410588235294118
0.33247058823529413,0.4176470588235294
0.3089411764705883,0.3568823529411765
0.30282352941176466,0.3494705882352941
0.28911764705882353,0.3306470588235294
0.287,0.3251764705882353
0.2924705882352941,0.33547058823529413
0.2994705882352941,0.3432352941176471
0.3374705882352941,0.36470588235294116
0.3473529411764706,0.43094117647058827
0.34964705882352937,0.3908235294117647
0.34905882352941175,0.37441176470588233
0.31964705882352945,0.35041176470588237
0.28752941176470587,0.32447058823529407
0.27347058823529413,0.298
0.23594117647058824,0.2759411764705882
0.24576470588235294,0.28241176470588236
0.21441176470588236,0.2627058823529412
0.2005294117647059,0.25376470588235295
0.19323529411764706,0.24
0.19335294117647056,0.23429411764705882
0.2408823529411765,0.25688235294117645
0.28252941176470586,0.30670588235294116
0.3307647058823529,0.3505294117647059
0.3529411764705882,0.42164705882352943
0.3301764705882353,0.3935882352941176
0.31529411764705884,0.3361764705882353
0.31135294117647055,0.3310588235294118
0.2929411764705882,0.3073529411764706
